app_name,positivo,neutral,negativo,playtime_forever,price,Action,Adventure,Casual,Desconocido,Education,Indie,Massively Multiplayer,RPG,Racing,Simulation,Sports,Strategy,Utilities
GRANADO ESPADA,0.0,0.00012208521548040532,0.0,2.8609340531454377e-05,0.0,1,0,0,0,0,0,1,1,0,0,0,1,0
GRAV,0.0018115942028985507,0.0010987669393236479,0.006191950464396285,0.0006172683292090648,19.99,1,1,0,0,0,1,0,1,0,0,0,0,0
GRID 2,0.010869565217391304,0.0018312782322060799,0.0030959752321981426,0.0016066181519586928,29.99,0,0,0,0,0,0,0,0,1,0,1,0,0
GRID Autosport,0.0018115942028985507,0.0006104260774020266,0.0,0.0008200668775127974,39.99,0,0,0,0,0,0,0,0,1,0,1,0,0
GTGD S1: More Than a Gamer,0.0,0.00012208521548040532,0.0,1.1197321709903481e-05,14.99,0,0,0,0,1,0,0,0,0,0,0,0,1
GUILTY GEAR Xrd -SIGN-,0.0018115942028985507,0.00024417043096081065,0.0,0.00014727158063227415,29.99,1,0,0,0,0,0,0,0,0,0,0,0,0
GUN™,0.0,0.00012208521548040532,0.0,3.502669080978594e-05,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Gabe Newell Simulator 2.0,0.0,0.00024417043096081065,0.0,1.3112247284947958e-05,3.0,1,1,1,0,0,1,0,0,0,1,0,0,0
GabeN: The Final Decision,0.0,0.00012208521548040532,0.0,4.07773415397508e-05,0.99,0,0,1,0,0,0,0,1,0,0,0,0,0
Galactic Civilizations III,0.0,0.0008545965083628373,0.0,0.000624016092259164,29.99,0,0,0,0,0,1,0,0,0,0,0,1,0
Galactic Civilizations® II: Ultimate Edition,0.0018115942028985507,0.00024417043096081065,0.0030959752321981426,0.0004159823371494241,19.99,0,0,0,0,0,0,0,0,0,0,0,1,0
Galactic Storm,0.0018115942028985507,0.0,0.0,2.3496019325699107e-08,2.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Galagan's Island: Reprymian Rising,0.0,0.00012208521548040532,0.0,2.3055468963342249e-07,1.99,1,0,1,0,0,1,0,0,0,0,0,0,0
Galaxy on Fire 2™ Full HD,0.0,0.00012208521548040532,0.0030959752321981426,0.0001293485233903893,7.99,1,0,0,0,0,1,0,0,0,1,0,1,0
Galcon 2: Galactic Conquest,0.0,0.0004883408619216213,0.0,5.4739851024047496e-05,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0
Galcon Fusion,0.0,0.00012208521548040532,0.0,2.2485690494694045e-05,9.99,0,0,0,0,0,1,0,0,0,0,0,1,0
Game Corp DX,0.0,0.00024417043096081065,0.0,4.738706547631153e-05,2.99,0,0,0,0,0,1,0,0,0,1,0,0,0
Game Dev Tycoon,0.01992753623188406,0.008912220730069588,0.01238390092879257,0.003038630041802076,9.99,0,0,1,0,0,1,0,0,0,1,0,1,0
Game Tycoon 1.5,0.0,0.0,0.006191950464396285,1.8256407016068208e-05,2.99,0,0,0,0,0,0,0,0,0,1,0,1,0
Game of Thrones,0.0,0.0004883408619216213,0.0030959752321981426,0.00015869358302697962,14.99,1,0,0,0,0,0,0,1,0,0,0,0,0
Game of Thrones - A Telltale Games Series,0.009057971014492754,0.0031742156024905386,0.01238390092879257,0.0009623426170359447,29.99,0,1,0,0,0,0,0,0,0,0,0,0,0
Games of Glory,0.0,0.00024417043096081065,0.0,3.000147967650205e-06,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0
Gamma Bros 1.5,0.0,0.00012208521548040532,0.0,4.963534082553937e-07,4.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Gang Beasts,0.0018115942028985507,0.0028079599560493222,0.0030959752321981426,0.0006108994394705925,19.99,1,1,1,0,0,1,0,0,0,0,0,0,0
Gaokao.Love.100Days,0.0,0.00024417043096081065,0.0,7.470706194726817e-05,9.99,0,1,1,0,0,1,0,0,0,1,0,0,0
Garbage Day,0.0,0.00012208521548040532,0.0,8.289689318348217e-06,14.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Gardens Inc. – From Rakes to Riches,0.0,0.00012208521548040532,0.0,3.6095759689105255e-06,9.99,0,0,1,0,0,0,0,0,0,1,0,1,0
Garfield Kart,0.0,0.00012208521548040532,0.0,3.0662305220037337e-06,4.99,0,0,0,0,0,0,0,0,1,0,0,0,0
Garry's Mod,0.41847826086956524,0.16493712611402758,0.3777089783281734,0.5552512984219679,9.99,0,0,0,0,0,1,0,0,0,1,0,0,0
Garshasp: The Monster Slayer,0.0,0.00012208521548040532,0.0,3.287974204390019e-06,4.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Gas Guzzlers Extreme,0.0018115942028985507,0.00024417043096081065,0.0,7.327380476840052e-05,24.99,1,0,0,0,0,0,0,0,1,0,1,0,0
Gauntlet™ Slayer Edition,0.0018115942028985507,0.000732511292882432,0.006191950464396285,0.00046789091784472486,19.99,1,1,0,0,0,0,0,1,0,0,0,0,0
Gear Up,0.009057971014492754,0.0025637895250885116,0.009287925696594427,0.000572549530427428,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0
GemCraft - Chasing Shadows,0.0,0.000366255646441216,0.0,0.000523359145467869,9.99,1,0,0,0,0,1,0,0,0,0,0,1,0
Gemini Rue,0.0,0.00012208521548040532,0.0,4.858095695829862e-05,9.99,0,1,0,0,0,1,0,0,0,0,0,0,0
Gems of War - Puzzle RPG,0.0,0.00024417043096081065,0.0,0.00039501360840244555,0.0,1,1,1,0,0,0,0,1,0,0,0,1,0
Gender Bender DNA Twister Extreme,0.0,0.0004883408619216213,0.0,1.4552846969854884e-05,24.99,0,0,0,0,0,1,0,0,0,1,0,0,0
Genesis Online,0.0,0.00012208521548040532,0.0030959752321981426,8.656814620312265e-06,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
Geometry Dash,0.016304347826086956,0.00781345379074594,0.018575851393188854,0.002864812364835386,3.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Geometry Wars: Retro Evolved,0.0,0.0004883408619216213,0.0,0.00010050715966809364,3.99,0,0,1,0,0,0,0,0,0,0,0,0,0
Geometry Wars™ 3: Dimensions Evolved,0.0036231884057971015,0.00012208521548040532,0.0,6.0327498119940315e-05,14.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Get Off My Lawn!,0.0,0.00012208521548040532,0.0030959752321981426,3.9211919252176096e-05,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
Get Rich or Die Gaming,0.0018115942028985507,0.0,0.0,7.63620628085221e-08,2.99,0,1,0,0,0,0,0,0,0,0,0,0,0
Gimbal,0.0,0.00024417043096081065,0.0,1.7009649490598296e-05,14.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Girlfriend Rescue,0.0,0.00012208521548040532,0.0,1.0921243482826516e-05,4.99,1,1,1,0,0,1,0,1,0,0,0,1,0
Gish,0.0,0.00012208521548040532,0.0,1.3712864278961142e-05,9.99,0,0,0,0,0,1,0,0,0,0,0,0,0
Glacier 3: The Meltdown,0.0,0.00024417043096081065,0.0030959752321981426,2.6726721982982733e-07,9.99,1,0,0,0,0,0,0,0,1,0,0,0,0
GlassWire,0.0,0.00012208521548040532,0.0,8.855943384097565e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
Glitchspace,0.0,0.00012208521548040532,0.0,4.056000336098808e-06,12.99,0,0,0,1,0,0,0,0,0,0,0,0,0
Gloria Victis,0.0,0.0004883408619216213,0.0,8.73038653082586e-05,19.99,1,1,0,0,0,1,1,1,0,1,0,0,0
Gnomoria,0.0018115942028985507,0.0006104260774020266,0.006191950464396285,0.0008296106668626548,14.99,0,0,0,0,0,1,0,0,0,1,0,1,0
Go! Go! Nippon! ~My First Trip to Japan~,0.0,0.0017091930167256746,0.0030959752321981426,0.0001259518800966179,9.99,0,1,0,0,0,0,0,0,0,0,0,0,0
GoD Factory: Wingmen,0.0,0.00012208521548040532,0.0,2.985756655813214e-05,19.99,1,0,0,0,0,1,0,0,0,1,0,1,0
Goat Simulator,0.057971014492753624,0.027102917836649983,0.07120743034055728,0.00310233215569767,9.99,0,0,1,0,0,1,0,0,0,1,0,0,0
Goats on a Bridge,0.0,0.0,0.0030959752321981426,1.1347108833104812e-05,4.99,1,0,1,0,0,1,0,0,0,0,0,0,0
God Mode,0.0018115942028985507,0.0008545965083628373,0.0,0.00029532880941075134,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Gods Will Be Watching,0.0,0.000732511292882432,0.0030959752321981426,0.00012266977989705931,9.99,0,1,0,0,0,1,0,0,0,0,0,0,0
Gods vs Humans,0.0,0.00012208521548040532,0.0,1.7666069530510016e-06,4.99,1,0,1,0,0,0,0,0,0,0,0,1,0
Godus Wars,0.0018115942028985507,0.00024417043096081065,0.0,4.5347317298599275e-06,14.99,0,0,1,0,0,1,0,0,0,1,0,1,0
Golden Rush,0.0,0.00012208521548040532,0.0,1.0935928494905078e-05,0.0,1,0,0,0,0,0,1,1,0,0,0,1,0
Golf With Your Friends,0.005434782608695652,0.0017091930167256746,0.009287925696594427,0.0005445070313622061,5.99,0,0,1,0,0,1,0,0,0,0,1,0,0
Gomo,0.0,0.00012208521548040532,0.0,1.1051940090325718e-05,4.99,0,1,0,0,0,1,0,0,0,0,0,0,0
Gon' E-Choo!,0.0,0.00012208521548040532,0.0,1.2533657809052617e-05,1.99,0,0,0,1,0,0,0,0,0,0,0,0,0
Gone Home,0.007246376811594203,0.004272982541814186,0.009287925696594427,9.554803108916328e-05,14.99,0,1,0,0,0,1,0,0,0,0,0,0,0
Goodbye Deponia,0.0,0.0,0.0030959752321981426,8.732148732275287e-05,19.99,0,1,0,0,0,1,0,0,0,0,0,0,0
Gorky 17,0.0,0.00024417043096081065,0.0,7.220620439028907e-06,4.99,0,0,0,0,0,0,0,1,0,0,0,1,0
Gotham City Impostors Free to Play,0.012681159420289856,0.009522646807471615,0.021671826625386997,0.001935126277659747,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gothic® 3,0.0,0.00012208521548040532,0.0,9.286948488603358e-05,9.99,1,0,0,0,0,0,0,1,0,0,0,0,0
Governor of Poker 3,0.0,0.000366255646441216,0.0,7.672771960927829e-05,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0
Grand Ages: Medieval,0.0,0.00012208521548040532,0.0,4.778943480726413e-05,19.99,0,0,0,0,0,0,0,0,0,1,0,1,0
Grand Ages: Rome,0.0,0.00012208521548040532,0.0030959752321981426,0.0001313295315197873,9.99,0,0,0,0,0,0,0,0,0,1,0,1,0
Grand Theft Auto III,0.0018115942028985507,0.0008545965083628373,0.0,0.0003946259240835715,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Grand Theft Auto V,0.05253623188405797,0.03369551947259187,0.05572755417956657,0.07653439142526403,39.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Grand Theft Auto: Episodes from Liberty City,0.0018115942028985507,0.0010987669393236479,0.0,0.005061249621425895,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Grand Theft Auto: San Andreas,0.010869565217391304,0.003418386033451349,0.01238390092879257,0.00401178963873509,14.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Grand Theft Auto: Vice City,0.0036231884057971015,0.0017091930167256746,0.0,0.0010128766806006921,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Grandia® II Anniversary Edition,0.0,0.00012208521548040532,0.0,3.8991644070997666e-05,19.99,0,0,0,0,0,0,0,1,0,0,0,0,0
Grapple,0.0,0.00012208521548040532,0.0,1.8213820481040378e-05,7.99,0,0,0,0,0,1,0,0,0,0,0,0,0
Grass Simulator,0.0036231884057971015,0.000732511292882432,0.0,1.477899615586474e-05,4.99,0,1,1,0,0,1,0,0,0,1,0,0,0
Gratuitous Space Battles,0.0018115942028985507,0.000366255646441216,0.0030959752321981426,0.00037931826749287856,14.99,0,0,0,0,0,1,0,0,0,1,0,1,0
Grave Prosperity: Redux- part 1,0.0018115942028985507,0.0,0.0,1.9971616426844243e-06,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0
Greed Corp,0.0,0.00012208521548040532,0.0,6.802097594789891e-05,9.99,0,0,0,0,0,0,0,0,0,0,0,1,0
Grey Cubes,0.0,0.00012208521548040532,0.0,3.99726028778456e-06,0.99,1,0,1,0,0,1,0,0,0,0,0,0,0
Grey Goo,0.0036231884057971015,0.00024417043096081065,0.0,0.00035464157319606304,29.99,0,0,0,0,0,0,0,0,0,0,0,1,0
Greyfox RPG,0.0,0.00024417043096081065,0.0,4.7843769351954806e-05,1.99,0,1,0,0,0,1,0,1,0,0,0,0,0
Grim Dawn,0.010869565217391304,0.001465022585764864,0.0,0.0023248841202392753,24.99,1,1,0,0,0,1,0,1,0,0,0,0,0
Grim Fandango Remastered,0.0,0.000366255646441216,0.006191950464396285,0.00021057573070053896,14.99,0,1,0,0,0,0,0,0,0,0,0,0,0
Grimm,0.0,0.000366255646441216,0.0,6.790055884885471e-05,3.99,0,0,1,0,0,1,0,0,0,0,0,0,0
Grimoire: Manastorm,0.0018115942028985507,0.00024417043096081065,0.0,5.045035899589955e-05,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0
Guacamelee! Gold Edition,0.005434782608695652,0.0008545965083628373,0.0,0.0003643013741413411,14.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Guacamelee! Super Turbo Championship Edition,0.0,0.00012208521548040532,0.0,9.558327511815182e-05,14.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Guardians of Middle-earth,0.0,0.00024417043096081065,0.0,0.00010064519878163213,19.99,1,0,0,0,0,0,0,0,0,0,0,1,0
Guardians of Orion,0.0036231884057971015,0.0008545965083628373,0.0,0.0001261339742463921,0.99,1,0,0,0,0,1,0,1,0,0,0,0,0
Guild of Dungeoneering,0.0018115942028985507,0.0,0.0,8.319059342505341e-05,14.99,0,0,0,0,0,1,0,1,0,0,0,0,0
Gumboy Tournament,0.0,0.000366255646441216,0.0,1.1217880726813468e-05,2.99,0,0,1,0,0,1,0,0,1,0,0,0,0
Gun Done,0.0,0.00012208521548040532,0.0,9.13701451528124e-06,0.99,0,0,1,0,0,1,0,0,0,0,0,0,0
GunZ 2: The Second Duel,0.009057971014492754,0.005127579050177023,0.015479876160990714,0.001857037257430786,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0
Guncraft,0.0,0.0006104260774020266,0.0,0.0003711768967965238,14.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Gunjitsu,0.0,0.00012208521548040532,0.0030959752321981426,1.2712814956411074e-05,3.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Gunman Clive,0.0,0.0004883408619216213,0.0,1.2237020565065667e-05,1.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Gunpoint,0.025362318840579712,0.004883408619216213,0.01238390092879257,0.0005193824441969945,9.99,1,0,0,0,0,1,0,0,0,0,0,1,0
Guns and Robots,0.0,0.0004883408619216213,0.006191950464396285,0.0002872975763049858,0.0,1,0,0,0,0,1,1,1,0,0,0,0,0
Guns of Icarus Online,0.028985507246376812,0.007080942497863509,0.01238390092879257,0.0032127135174873887,4.99,1,1,0,0,0,1,0,0,0,1,0,0,0
Gunslingers,0.0,0.00012208521548040532,0.0,1.0750897342715198e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
H1Z1,0.005434782608695652,0.0017091930167256746,0.009287925696594427,0.003190317405566374,19.99,1,1,0,0,0,0,1,0,0,0,0,0,0
HELLDIVERS™,0.0,0.0006104260774020266,0.0030959752321981426,0.0006845726765675299,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0
HIS (Heroes In the Sky),0.0,0.00024417043096081065,0.0,2.59366683331561e-05,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0
HIT,0.0,0.00012208521548040532,0.0,4.890109022161127e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
HITMAN™,0.0036231884057971015,0.0021975338786472958,0.0,0.000650280236361672,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hack 'n' Slash,0.0018115942028985507,0.00012208521548040532,0.0,4.665575187479915e-05,13.37,0,1,1,0,0,1,0,0,0,0,0,0,0
"Hack, Slash, Loot",0.0,0.00012208521548040532,0.0,8.359443125721386e-05,6.99,0,0,1,0,0,1,0,1,0,0,0,0,0
Hacker Evolution,0.0018115942028985507,0.00012208521548040532,0.0,0.0001748089152819935,4.99,0,0,0,0,0,0,0,0,0,1,0,0,0
Hacknet,0.0036231884057971015,0.0010987669393236479,0.0030959752321981426,0.00019324154244300444,9.99,0,0,0,0,0,1,0,0,0,1,0,0,0
Halcyon 6: Starbase Commander,0.0,0.00012208521548040532,0.0,4.58025526730347e-05,14.99,0,0,0,0,0,1,0,1,0,1,0,1,0
Half Dead,0.0,0.00024417043096081065,0.0030959752321981426,2.8578502006089394e-05,1.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Half Minute Hero: Super Mega Neo Climax Ultimate Boy,0.0036231884057971015,0.000366255646441216,0.0030959752321981426,0.00014048269954835497,9.99,1,0,1,0,0,0,0,1,0,0,0,0,0
Half Minute Hero: The Second Coming,0.0018115942028985507,0.00012208521548040532,0.0030959752321981426,6.92618594685374e-05,9.99,1,0,0,0,0,1,0,1,0,0,0,0,0
Half-Life,0.016304347826086956,0.0061042607740202665,0.006191950464396285,0.002708019022371372,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Half-Life 2,0.06884057971014493,0.020266145769747283,0.030959752321981428,0.007529231841864718,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Half-Life 2: Deathmatch,0.009057971014492754,0.000732511292882432,0.006191950464396285,0.0036970501803588953,4.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Half-Life 2: Episode One,0.009057971014492754,0.0012208521548040532,0.0030959752321981426,0.0012337407307634715,7.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Half-Life 2: Episode Two,0.0018115942028985507,0.0021975338786472958,0.0,0.0019215720115112343,7.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Half-Life 2: Lost Coast,0.0036231884057971015,0.0012208521548040532,0.0030959752321981426,0.0002020760457094673,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
Half-Life 2: Update,0.0,0.0004883408619216213,0.0,0.00030565384140318825,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0
Half-Life Deathmatch: Source,0.0,0.00024417043096081065,0.0,0.0001176959663060504,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Half-Life: Blue Shift,0.0018115942028985507,0.0004883408619216213,0.0,0.00047743177019216656,4.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Half-Life: Opposing Force,0.0,0.0004883408619216213,0.0,0.0008488083831529588,4.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Half-Life: Source,0.0036231884057971015,0.0006104260774020266,0.0,0.0005816351474004342,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Halo: Spartan Assault,0.007246376811594203,0.0017091930167256746,0.0,0.00014856239319397974,2.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Halo: Spartan Strike,0.0,0.00024417043096081065,0.0,2.50350085915324e-05,2.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Hamilton's Great Adventure,0.0018115942028985507,0.0,0.0,3.456851843293481e-05,9.99,0,1,1,0,0,1,0,0,0,0,0,0,0
Hammerfight,0.0036231884057971015,0.00024417043096081065,0.0030959752321981426,6.531893372544352e-05,4.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Hammerwatch,0.005434782608695652,0.0010987669393236479,0.0030959752321981426,0.0007244292678499548,9.99,1,1,0,0,0,1,0,1,0,0,0,0,0
Hand of Fate,0.005434782608695652,0.000732511292882432,0.0,0.0003196589374225128,19.99,1,0,0,0,0,1,0,1,0,0,0,0,0
Hard Reset Extended Edition,0.005434782608695652,0.000732511292882432,0.0,0.00013017235256799662,14.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Hard Room,0.0,0.00012208521548040532,0.0,9.70091897909802e-06,2.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Hard Truck Apocalypse / Ex Machina,0.0,0.00012208521548040532,0.0,3.8900596996110584e-05,7.99,1,0,0,0,0,0,0,1,1,0,0,0,0
Hard West,0.0,0.00024417043096081065,0.0,4.242793689738116e-05,19.99,0,1,0,0,0,1,0,1,0,0,0,1,0
Hardland,0.0,0.00012208521548040532,0.0,5.627296628504936e-06,14.99,1,1,0,0,0,1,0,1,0,0,0,0,0
Hate Plus,0.0,0.00012208521548040532,0.0,7.82123743304209e-05,9.99,0,0,0,0,0,1,0,0,0,0,0,0,0
Hatoful Boyfriend,0.0036231884057971015,0.0009766817238432426,0.0030959752321981426,0.00011125071450476957,9.99,0,0,1,0,0,1,0,0,0,1,0,0,0
Hatred,0.0,0.00024417043096081065,0.0,8.005681184748828e-05,8.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Haunt the House: Terrortown,0.0,0.00024417043096081065,0.0,2.9628480369706576e-05,4.99,1,0,1,0,0,1,0,0,0,0,0,0,0
Hearts of Iron III,0.0036231884057971015,0.0013429373702844585,0.0,0.0020690770838355577,9.99,0,0,0,0,0,0,0,0,0,0,0,1,0
Hearts of Iron IV,0.0018115942028985507,0.001465022585764864,0.0,0.003316564454405771,39.99,0,0,0,0,0,0,0,0,0,1,0,1,0
Heaven Island - VR MMO,0.0,0.00024417043096081065,0.0030959752321981426,8.046652368448016e-05,0.99,0,1,0,0,0,1,1,0,0,0,0,0,0
Heavy Bullets,0.0,0.000366255646441216,0.0,7.217242886250837e-05,9.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Heavy Fire: Afghanistan,0.0,0.00012208521548040532,0.0,1.6707138241779922e-05,2.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Hektor,0.0,0.000366255646441216,0.0,1.6353229450686577e-05,9.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Helen's Mysterious Castle,0.0,0.00012208521548040532,0.0,9.605466400587366e-06,1.99,0,0,1,0,0,1,0,1,0,0,0,0,0
Heli Heroes,0.0,0.00024417043096081065,0.0,1.022076840667911e-06,4.99,1,0,1,0,0,0,0,0,0,0,0,0,0
Heliborne,0.0018115942028985507,0.0,0.0030959752321981426,1.3213573868290035e-05,19.99,1,0,0,0,0,1,1,0,0,0,0,0,0
Hell Yeah! Wrath of the Dead Rabbit,0.0,0.00024417043096081065,0.0,0.00010451616796554105,14.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Her Story,0.0,0.00012208521548040532,0.0,5.2089206343867064e-05,5.99,0,1,0,0,0,1,0,0,0,1,0,0,0
Hero Academy,0.0036231884057971015,0.00012208521548040532,0.0030959752321981426,0.0010475641476314632,4.99,0,0,0,0,0,1,0,0,0,0,0,1,0
Hero Siege,0.005434782608695652,0.0024417043096081063,0.0,0.0013216393390609118,5.99,1,1,0,0,0,1,1,1,0,0,0,0,0
Hero Zero,0.0,0.00012208521548040532,0.0,0.00014019927881523872,0.0,0,1,1,0,0,1,1,1,0,0,0,1,0
Hero of the Kingdom,0.0,0.00012208521548040532,0.0,3.6797703266460516e-05,5.99,0,1,1,0,0,1,0,1,0,0,0,0,0
Hero of the Kingdom II,0.0,0.00024417043096081065,0.0,2.5801566222033333e-05,7.99,0,1,1,0,0,1,0,1,0,0,0,0,0
Heroes & Generals,0.057971014492753624,0.022829935294835794,0.052631578947368425,0.016167712224596897,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0
Heroes Rise: The Prodigy,0.0018115942028985507,0.00012208521548040532,0.0,3.9242757777541076e-05,4.99,0,0,0,0,0,1,0,1,0,0,0,0,0
Heroes of Might & Magic V,0.0,0.00012208521548040532,0.0,0.0005268659263522297,9.99,0,0,0,0,0,0,0,0,0,0,0,1,0
Heroes of SoulCraft - Arcade MOBA,0.0,0.0,0.0030959752321981426,2.988399957987355e-06,0.0,1,0,1,0,0,1,0,1,0,0,0,1,0
Heroes® of Might & Magic® III - HD Edition,0.0,0.000366255646441216,0.0,0.0002461193339354903,14.99,0,0,0,0,0,0,0,1,0,0,0,1,0
Heroine's Quest: The Herald of Ragnarok,0.0018115942028985507,0.00012208521548040532,0.0,2.796760550362122e-05,2.99,0,1,0,0,0,1,0,1,0,0,0,0,0
Hexcells,0.0018115942028985507,0.000366255646441216,0.0,5.801460871756681e-05,2.99,0,0,1,0,0,1,0,0,0,0,0,1,0
Hexcells Infinite,0.0,0.000732511292882432,0.0,0.00017459598260685435,4.99,0,0,1,0,0,1,0,0,0,0,0,1,0
Hexcells Plus,0.0018115942028985507,0.00012208521548040532,0.0,0.00011053114891292003,2.99,0,0,1,0,0,1,0,0,0,0,0,1,0
Hidden Object Bundle 4 in 1,0.0018115942028985507,0.0,0.0,1.1636403571052483e-05,7.99,0,0,1,0,0,0,0,0,0,0,0,0,0
Hide & Hold Out - H2o,0.0,0.00012208521548040532,0.0,3.098390698455784e-05,17.99,1,1,0,0,0,1,1,0,0,1,0,0,0
Highschool Romance,0.0,0.00024417043096081065,0.0,2.772823980674066e-05,9.99,0,0,1,0,0,1,0,0,0,0,0,0,0
Higurashi When They Cry Hou - Ch.1 Onikakushi,0.0,0.00012208521548040532,0.0030959752321981426,4.515641214157797e-05,5.99,0,1,0,0,0,0,0,0,0,0,0,0,0
Hippocampal: The White Sofa,0.0,0.00012208521548040532,0.0,2.525822077512654e-07,4.99,0,0,0,0,0,1,0,0,0,0,0,0,0
Hitman 2: Silent Assassin,0.0,0.000366255646441216,0.0,0.00018831912639427048,6.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Hitman GO: Definitive Edition,0.0,0.00012208521548040532,0.0,1.0559992185693893e-05,7.99,0,0,0,0,0,0,0,0,0,0,0,1,0
Hitman: Absolution™,0.021739130434782608,0.007203027713343914,0.006191950464396285,0.004891583397373814,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Hitman: Blood Money,0.005434782608695652,0.001465022585764864,0.0,0.0014802624340299144,8.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Hitman: Codename 47,0.0,0.00024417043096081065,0.0,8.54197782585791e-05,6.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Hitman: Contracts,0.0,0.00012208521548040532,0.0,5.6781067702967606e-05,6.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Hocus Pocus,0.0,0.00012208521548040532,0.0,3.8621581766617907e-07,4.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Home,0.0,0.000366255646441216,0.0030959752321981426,2.6941123159329738e-05,2.99,0,1,0,0,0,1,0,0,0,0,0,0,0
Home Improvisation: Furniture Sandbox,0.0,0.00012208521548040532,0.0,4.912136540278969e-06,9.99,0,0,0,1,0,0,0,0,0,0,0,0,0
Homefront,0.0036231884057971015,0.0004883408619216213,0.0030959752321981426,0.0008001393161221888,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Homefront®: The Revolution,0.0,0.00012208521548040532,0.0,0.00015064325940551196,29.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Homeworld Remastered Collection,0.005434782608695652,0.0008545965083628373,0.0,0.0008285929955256105,34.99,0,0,0,0,0,0,0,0,0,1,0,1,0
Homeworld: Deserts of Kharak,0.0,0.000366255646441216,0.0,0.00010783057519167248,49.99,0,0,0,0,0,0,0,0,0,0,0,1,0
Hook,0.0018115942028985507,0.0009766817238432426,0.0030959752321981426,4.053650734166239e-05,0.99,0,0,1,0,0,1,0,0,0,0,0,0,0
Hospital Manager,0.0,0.00012208521548040532,0.0,2.6433021741411497e-07,4.99,0,0,0,0,0,0,0,0,0,1,0,0,0
Hospital Tycoon,0.0,0.000366255646441216,0.0,2.703657573784039e-05,4.99,0,0,0,0,0,0,0,0,0,1,0,0,0
